Grid Row 1,Grid Row 2,Grid Row 3,Grid Row 4,Counter Values
SMEE,LOTA,OKES,PONE,91,28,9,54
SMEW,WAWE,OGEE,PIRS,50,8,15,27
SMIR,PUMA,IRID,NEDS,48,5,19,24
SMIT,EALE,CHEF,HAAF,154,23,89,42
SMOG,CODE,AWEE,RASP,112,5,21,86
SMUG,CAMO,ALME,BEAR,95,23,16,56
SMUR,AERO,SLUB,SASS,97,17,27,53
SMUT,HULA,UTAS,TENS,120,29,64,27
SNAB,HEIR,UNDE,TEAD,136,23,71,42
SNAG,MILE,INGO,TEAS,134,68,16,50
SNAP,OATS,OBES,PSST,155,40,26,89
SNAR,LOME,EMIC,WARK,157,4,57,96
SNAW,CAME,ARIL,RENK,113,4,60,49
SNEB,LANE,AGED,MAWS,173,72,47,54
SNED,LASS,ODSO,WAES,157,78,66,13
SNEE,LAPS,UNIT,TOCS,121,24,76,21
SNIG,PORY,OPEN,TEDY,81,30,34,17
SNIP,WARS,APOS,PANT,15,5,6,4
SNIT,TOKO,AMOK,RENO,113,12,21,80
SNOB,NOME,AVAS,RAST,88,2,76,10
SNOD,WIVE,OXES,BERK,171,22,80,69
SNOG,MOKO,ULES,GOSH,108,13,38,57
SNOT,TORA,ANAN,BADS,214,91,58,65
SNOW,PENI,AMUS,GASP,152,18,47,87
SNYE,LOIN,ISLE,TELS,176,39,41,96
SOAK,ANCE,LEND,ERES,120,53,35,32
SOAP,EDGE,RAIS,SHOO,90,35,8,47
SOBA,OXES,RECK,TSKS,125,38,59,28
SOBS,UNAI,GENT,ORES,142,28,46,68
SOCA,OKAS,BARK,AYES,140,58,7,75
SOCK,PRAO,ARAR,MASS,136,54,67,15
SODA,APER,MEAD,ADDS,149,22,57,70
SODS,ERIC,CAVA,SLEB,161,83,76,2
SOFA,UDON,PANT,ESSE,204,14,98,92
SOFT,MWAH,EINA,WEER,84,8,68,8
SOGS,IURE,PTUI,ESES,69,5,57,7
SOHO,OLES,VIES,SODA,72,5,55,12
SOHS,ALOW,RILE,DOME,200,80,73,47
SOJA,UNAI,GIRD,SESS,136,86,16,34
SOKE,AMIS,DONS,EVOE,100,13,28,59
SOLA,KNOW,RITE,YEAD,191,48,92,51
SOLD,ONES,DIVO,SEAS,224,93,51,80
SOLE,ALEW,SLAT,SAPS,93,19,63,11
SOLO,IKON,FETS,THAT,97,13,66,18
SOLS,KRAI,ODDS,GOES,143,35,11,97
SOMA,ANEW,GYNO,EXUL,118,26,26,66
SOME,ARIE,MANE,PLEW,76,7,4,65
SOMS,UVEA,BAST,SLAE,147,1,52,94
SOMY,ALOE,IDOL,DELT,174,24,81,69
SONE,EBON,LINO,STEW,105,16,48,41
SONG,IKAN,TEPA,SHEW,139,31,39,69
SONS,PROO,ALOO,RENK,23,2,19,2
SOOK,ANCE,ITAS,DOSH,99,10,67,22
SOOL,ACNE,SHUN,SESS,100,35,33,32
SOOM,ALSO,SEAL,HORA,129,42,43,44
SOON,IMMA,DEET,ERRS,131,9,93,29
SOOP,LUNE,OPEN,EARD,81,23,57,1
SOPH,HARO,UTAS,LYMS,150,6,85,59
SOPS,KRAI,RAID,YLKE,83,12,19,52
SORA,LOOK,ISLE,TEES,146,16,97,33
SORB,AGIO,LEST,PEPS,90,58,14,18
SORD,TREE,EREV,WADI,97,8,53,36
SORE,CRUX,ALGA,TEAM,48,11,20,17
SORN,IDEE,KAED,ALLS,183,64,20,99
SORT,OKAY,MAID,SYKE,99,30,16,53
SOSS,EPEE,NARC,SHET,124,18,62,44
SOUL,LONE,ISBA,TYED,160,41,95,24
SOWF,ARAR,ACTA,GATE,134,59,44,31
SOWL,EUOI,EPOS,SALT,162,91,62,9
SOWN,ECRU,ETAT,LAPS,129,97,14,18
SOWP,PUHA,ATES,GAES,76,16,17,43
SOWS,HAEN,ETNA,ASAR,160,77,11,72
SOYA,ELAN,WETA,NOEL,218,47,76,95
SOYS,ABUT,RONE,SEXY,165,84,54,27
SPAE,TERM,UNCI,NEST,108,21,50,37
SPAG,ARLE,SAMA,HOER,117,15,10,92
SPAM,PESO,ACER,THAN,90,32,30,28
SPAN,LUCE,EKES,BEDS,76,10,1,65
SPAR,NINE,ATUA,RASP,109,40,18,51
SPAS,HIRE,APES,HETS,36,1,4,31
SPAT,KORA,AMPS,GOAS,79,16,47,16
SPAW,LIMA,IKAN,MISE,69,6,13,50
SPAY,CIRE,ALBE,MEAT,100,11,54,35
SPEC,MAYO,OPED,GADS,183,15,72,96
SPED,PAVE,ANEW,METS,73,4,44,25
SPEK,LIMA,ALOE,TASS,98,3,41,54
SPET,EYRA,PREE,SOSS,113,24,29,60
SPEW,YODH,ETHE,SESE,109,43,51,15
SPIE,ERNS,SENS,SESE,58,5,50,3
SPIF,LORE,AGEE,BOSS,80,1,45,34
SPIM,HULA,ESES,THAT,67,28,3,36
SPIN,OLDE,CALS,SPET,175,77,46,52
SPIT,HAKE,UDAL,LITE,186,32,57,97
SPIV,LOCA,APES,BEST,247,94,87,66
SPOD,PYRO,ARBS,SOSS,123,47,42,34
SPOT,OLPE,WEEM,NANE,186,12,77,97
SPRY,OLIO,REAR,DALE,138,39,24,75
SPUE,TYNE,ANIL,GETS,166,68,88,10
SPUG,HUMA,OLES,PUSH,121,80,37,4
SPUN,KOTO,EMES,ROSE,241,55,95,91
SPUR,COVE,USES,TEAT,196,89,54,53
SRIS,HERE,MAES,OLDE,50,13,32,5
STAB,LOCO,AERO,TAES,38,9,15,14
STAG,LAZE,IRON,TENT,185,31,84,70
STAN,CAME,URES,POSS,42,4,27,11
STAP,OUMA,FROS,ANKH,117,17,62,38
STAR,KAPU,ERST,ROES,30,11,7,12
STAT,POSS,UREA,GEAR,127,19,23,85
STAW,HARO,OXER,TAWT,125,44,3,78
STAY,CADE,URIC,MOTH,100,49,33,18
STED,ARCO,GORS,ATUA,75,22,12,41
STEM,LATE,EINE,ETAT,45,31,7,7
STEN,LAKE,OLES,BEST,93,54,3,36
STEP,ARNA,FEUD,TEFS,161,55,90,16
STET,PEBA,ANON,TENS,76,21,6,49
STEW,LOGO,AMIS,YEST,66,7,8,51
STEY,TALA,ALAR,PENK,91,34,38,19
STIE,CARL,ARED,MEDS,87,3,68,16
STIM,AIDE,AGOG,GELS,138,17,88,33
STIR,HADE,AKEE,MEMS,108,27,61,20
STOA,NOLE,ULES,BLOC,150,35,91,24
STOB,HOHA,ALMS,HAST,117,5,86,26
STOP,ORLE,PIPE,SEEK,82,8,2,72
STOT,ARLE,RIEL,KEAS,114,1,98,15
STOW,ORDO,MOON,YURT,111,15,14,82
STUB,LAMA,ILEA,PASS,166,60,47,59
STUD,TIRE,IDEM,ESSE,249,87,97,65
STUM,HELE,MIEN,ONST,140,19,43,78
STUN,KITE,EAUS,ONST,110,95,14,1
STYE,HIOI,UMUS,NESH,97,6,5,86
SUBA,ONES,STAP,SONS,129,60,10,59
SUBS,ELAN,INIA,SALP,117,16,40,61
SUCH,ALOE,GENE,AXIL,169,37,68,64
SUDS,KNEW,ACRE,SINE,208,98,71,39
SUGO,CROW,UVAE,TATS,177,22,61,94
SUGS,INIA,BAFF,SITE,115,29,25,61
SUKH,EPHA,STET,HATH,201,78,74,49
SUKS,TRAY,OGLE,WEEN,108,45,56,7
SUMI,EPIC,GONK,ONES,141,2,48,91
SUMO,AVIS,NENE,GAKS,158,61,16,81
SUMP,PROO,IGAD,FETS,82,62,7,13
SUMS,PLUE,ANDS,EASE,161,92,4,65
SUMY,ODAL,NANE,SLIM,111,78,13,20
SUNG,ALAE,INRO,CADS,155,48,24,83
SUNI,UKES,NEMN,ISNA,59,16,19,24
SUNN,AREA,IDEM,MEMS,130,52,22,56
SUNS,WREN,AGRO,DEFT,116,51,26,39
SUPS,ANOW,RAZE,SIZY,78,16,7,55
SURA,PLIM,UNAI,NADS,170,55,27,88
SURD,TREE,EGER,YEDE,103,27,10,66
SURE,ENOW,ACRE,SEER,128,25,53,50
SURF,OVER,LEME,EASE,127,84,30,13
SUSS,ALME,KEEP,ESES,147,84,8,55
SUSU,PREM,OVER,TALA,218,59,82,77
SWAB,HAKE,ESES,WEST,83,7,19,57
SWAD,YABA,BILL,ORES,107,29,63,15
SWAG,LIPA,AREG,PEDS,154,25,65,64
SWAM,LIME,ONIE,GEAR,64,4,45,15
SWAN,PADI,ANIL,NETS,133,28,60,45
SWAP,LINE,INTS,MOIT,145,37,18,90
SWAT,ORRA,DINK,STAY,168,4,85,79
SWAY,WERE,ORTS,BEST,144,1,48,95
SWEE,WEEK,ARLE,GOSS,189,75,97,17
SWIG,LIRI,ANON,WYNN,58,3,37,18
SWIM,HAKU,IKAT,NETT,190,35,62,93
SWIZ,HERE,IRED,MEDS,139,67,65,7
SWOB,HEME,EKED,TANE,142,37,53,52
SWOP,NADS,EKES,BAST,190,24,68,98
SWOT,LAME,IDEM,DINE,89,6,81,2
SWUM,HIVE,UDAL,LESS,175,68,39,68
SYBO,LOUS,IGGS,MASA,172,32,60,80
SYCE,KARO,AGIN,SITS,137,36,38,63
SYEN,CERO,OBES,POSH,179,56,66,57
SYES,POMP,AWEE,NEST,155,23,83,49
SYKE,PUBS,ELAN,WERE,227,92,56,79
SYND,LOOS,ORDO,WEES,191,62,76,53
SYPH,AULA,SCAN,HAND,72,21,32,19
TAAL,AGHA,SLEB,HUMS,106,31,53,22
TABI,ARED,TELL,EASE,163,70,38,55
TABS,AYAH,TINE,SNIT,110,14,42,54
TABU,OLES,LOGE,LOSS,95,51,8,36
TACE,HILA,AGEN,WAGS,119,39,65,15
TACH,ILEA,RAIS,EELS,103,1,29,73
TACO,ALUS,CORE,TONS,45,9,23,13
TACT,ELHI,NOOP,TOCS,113,94,6,13
TADS,EVEN,DEMO,SLOB,57,8,26,23
TAED,OLEA,PEEL,HEWS,68,26,16,26
TAEL,ELSE,DOEN,SOSS,254,75,80,99
TAES,INIA,FALL,OLDE,168,54,21,93
TAGS,OLEA,MARL,ESTS,80,16,18,46
TAHA,ERED,NIED,SALS,172,48,36,88
TAHR,OBEY,LYNE,LETS,144,83,42,19
TAIL,IGLU,YUKS,NESH,192,87,63,42
TAIS,ECRU,EMOS,KENS,163,45,39,79
TAIT,ORRA,WEIL,TASK,29,6,18,5
TAKA,OSAR,WELK,SAIS,72,28,14,30
TAKE,AMIS,HETE,ANES,99,72,8,19
TAKS,URVA,SPAS,HASH,44,6,6,32
TAKY,EGAL,PAGE,ARUM,140,89,41,10
TALA,OVUM,MOXA,EWES,68,23,19,26
TALC,HIYA,AGED,EASE,128,39,53,36
TALE,AWAY,WENA,SETS,23,14,7,2
TALI,AGER,WIKI,SNED,145,61,44,40
TALL,ALEE,PONG,EWTS,142,29,18,95
TAME,ANAS,NOUS,SALE,117,40,14,63
TAMP,ACAI,THIN,TEMS,66,13,13,40
TAMS,ARIE,NALA,ARES,101,85,11,5
TANA,AROS,GENA,STAR,125,32,46,47
TANE,AROS,KUNE,AMAS,169,62,58,49
TANK,ANOA,LINN,ALAE,244,79,69,96
TANS,ALAN,TOYO,HEST,166,16,96,54
TAOS,RENO,ARID,TYES,74,30,22,22
TAPA,ORAD,EILD,YAYS,66,1,24,41
TAPE,ARUM,TABI,TRET,195,46,52,97
TAPS,UVAE,FETS,ALES,111,5,86,20
TARA,ASAR,LAPS,ARSE,60,24,13,23
TARN,ONIE,KANT,ENGS,53,6,12,35
TARO,AMES,WINS,TAKA,160,5,87,68
TARP,OMER,NIFE,SNIP,131,19,53,59
TARS,ARIE,PECS,USES,24,11,11,2
TASE,AZON,TOLT,ENES,96,23,25,48
TASK,ASAR,MEGA,EASY,158,45,67,46
TASS,ALOE,MOUE,SOLS,42,11,3,28
TATE,ANEW,RONT,EWES,141,57,54,30
TATH,AGHA,GORE,SNOT,114,19,21,74
TATS,ELSE,AGAS,DORE,179,73,64,42
TATT,HIRE,IDES,GAST,200,43,95,62
TATU,UTAS,TAKE,SPED,80,51,11,18
TAVA,IGAD,RENO,ORTS,187,77,78,32
TAVS,ANIL,WIVE,ALOE,60,5,4,51
TAWA,UTIS,MUMP,PAPS,141,33,63,45
TAWS,EPHA,LEAS,AXES,149,46,91,12
TAYS,EYOT,LARE,SHED,40,18,21,1
TEAD,EYRE,ANOW,SESS,110,35,5,70
TEAK,SAGE,ALOE,RENT,129,33,30,66
TEAM,RARE,IRES,ODAS,212,56,66,90
TEAS,HULE,URES,DOWS,107,30,1,76
TEAT,UMRA,NICE,ECOD,148,46,25,77
TEDS,STYE,KNEE,SASS,141,18,73,50
TEEL,ARNA,SHET,SUSU,243,83,95,65
TEES,RIDE,ODIC,PETS,146,23,70,53
TEFF,ECRU,CHIB,SOSS,84,21,45,18
TEFS,ETAT,TARE,ETEN,30,7,3,20
TELA,EXAM,LUNE,ELDS,116,62,34,20
TELD,OVER,OOFY,NETS,187,15,73,99
TELE,EMIT,NOMA,ESES,119,2,75,42
TELS,ANOW,LOBE,CLOY,142,98,7,37
TEME,ASAR,BETA,USES,119,67,11,41
TEMP,OMER,PINE,ORGY,105,69,9,27
TEMS,YAUP,RUSA,ESSE,193,90,42,61
TENE,EVOS,TOOT,SEPS,238,58,98,82
TENS,ACAI,ARAR,LUNS,145,66,28,51
TENT,UPAS,SEIK,KEFS,127,37,79,11
TEPA,OVEN,TORT,SENA,183,81,10,92
TETE,SPEW,KETE,SEES,108,57,16,35
TEWS,IDEE,NIRL,ATES,142,95,28,19
THAE,RAGS,EVOS,TENE,63,16,20,27
THAN,WINO,ANTE,ETAS,153,21,89,43
THAT,AERO,RAUN,ELMS,112,15,4,93
THAW,YAGE,PIUM,ORES,183,83,39,61
THEM,ROHE,AYES,DADA,53,19,24,10
THEN,RAKE,ALES,MOSH,120,63,50,7
THEW,RATU,ERED,TONS,80,4,26,50
THEY,AURA,LENG,ESSE,61,34,7,20
THIN,EASE,TILE,SKED,129,68,10,51
THIR,HALO,ALKO,ETAS,189,51,88,50
THIS,RUNE,INNS,ESSE,85,18,11,56
THON,RADE,AKAS,TASS,154,48,60,46
THRO,OYER,GENE,ENTS,76,68,7,1
THUG,IURE,FLIC,FECK,113,7,73,33
THUS,OUST,PLEA,HARN,119,18,24,77
TICE,ODOR,SETA,AAHS,111,30,23,58
TICH,ISLE,PLAY,TETS,213,29,92,92
TICS,ELHI,TEAT,HATE,154,67,71,16
TIDE,ILIA,LENT,LAGS,76,16,25,35
TIDS,OWIE,SITS,ESES,193,80,61,52
TIGE,EUOI,CRED,SESE,154,42,33,79
TIGS,EMIC,APSO,DIMP,125,5,72,48
TIKA,ODYL,FONT,ULES,113,9,53,51
TIKS,ACHE,LEAT,ARTS,132,26,40,66
TILE,ILEA,REAL,LAKE,74,14,8,52
TILT,UNAI,RINK,KADE,208,89,70,49
TIME,ONER,BILE,YADS,101,26,69,6
TIPS,ODAL,WERO,TEMP,137,52,34,51
TIPT,AMIA,RING,ODAS,240,89,92,59
TIRE,ODOR,LEAN,LEME,125,13,96,16
TITS,ONER,NISI,GATS,113,4,25,84
TIVY,OBIA,PECK,OXES,176,73,70,33
TIYN,ASEA,INLY,LAPS,123,50,25,48
TOAD,ELHI,TEEN,HOMO,154,76,61,17
TOCK,AMAH,MONO,EVER,162,45,75,42
TOCO,ARAR,CAST,ELTS,120,8,66,46
TOCS,OBIA,MONG,SLEE,47,26,7,14
TODS,EBON,DOCU,SLUB,102,27,11,64
TODY,AGUE,WELD,TELE,133,23,99,11
TOEA,AWRY,BEER,URDE,98,38,1,59
TOED,INRO,PENE,TREK,147,85,43,19
TOFT,OKAY,WARE,SYED,109,34,30,45
TOGA,OSAR,LAND,ARKS,134,23,66,45
TOGE,ARAR,SLEE,SEND,87,41,44,2
TOHO,AREA,PART,ELMY,70,17,39,14
TOIL,OSSA,PANT,ERAS,162,51,21,90
TOIT,ALTO,SEAR,EASE,94,9,14,71
TOKE,AKES,VARS,SYNE,183,46,81,56
TOKO,ALOO,WEPT,SASS,176,40,42,94
TOLA,EOAN,AMIA,TSKS,163,53,73,37
TOLE,AXIS,TEEN,URDE,81,3,69,9
TOLL,OGEE,URDE,KEET,88,62,21,5
TOLT,OHIA,REAR,ODSO,109,49,13,47
TOLU,RIAS,ELSE,EYES,233,98,54,81
TOMB,OBIA,NOGS,KEGS,139,61,35,43
TOME,AXES,PEST,ARES,67,1,6,60
TOMS,OKAY,MADE,BYES,70,23,23,24
TONE,AGER,ALSO,LESS,68,2,40,26
TONG,OLEO,RITT,SOTH,136,94,22,20
TOOK,OLDE,SEAL,SALP,95,13,63,19
TOOL,OLDE,DEES,SASS,140,47,13,80
TOOM,ALME,TIER,EORL,83,37,41,5
TOOT,RARE,ORFE,PYES,220,99,73,48
TOPE,ARUM,MARE,ELLS,130,13,40,77
TOPO,UDON,LORE,ERKS,146,65,58,23
TORA,AROW,PAUL,ALTS,196,63,44,89
TORC,ODEA,SEIF,HASS,51,13,3,35
TORE,AMIR,SONS,EVET,156,68,2,86
TORI,IKON,RAST,LYES,151,50,90,11
TORO,OWED,REGO,ODOR,137,39,53,45
TORR,AGEE,ORFS,SESH,48,28,5,15
TORT,OBOE,WOOT,SENE,153,46,47,60
TOSA,ABAC,SOUR,SELE,154,48,8,98
TOSE,OLEA,MIEN,BODS,214,26,90,98
TOSH,HOLO,ANAL,ESES,118,77,5,36
TOST,ONTO,POOP,ESTS,220,78,93,49
TOTS,ARAK,BATE,SLEE,163,1,65,97
TOUT,ARVO,SCAM,ESES,135,45,53,37
TOWS,UNAI,SINS,HETS,48,2,3,43
TOWT,OBIA,FENS,TSKS,64,15,15,34
TOWY,UREA,IRED,SARS,155,70,40,45
TOYS,AGEE,SLAG,KENS,205,52,86,67
TRAM,HORE,UTES,DEGS,106,20,78,8
TRAP,EUKS,ERAS,RUST,180,69,86,25
TRAT,AITU,ELMS,LEAK,129,22,76,31
TRAY,HOLE,OLEA,ULES,111,12,64,35
TREF,AUTO,PEER,ERNE,44,23,6,15
TREM,RIME,ENEW,MESS,40,17,19,4
TRES,HIRE,OVER,NOVA,188,60,60,68
TRET,RITE,ETEN,MENT,140,2,73,65
TREW,RATO,AJAR,MASK,105,70,31,4
TREY,RIMU,ODOR,YEST,120,36,70,14
TRIG,WADI,AVEL,YEST,229,99,39,91
TRIM,RALE,ERIC,WEAK,55,25,5,25
TRIN,SINE,APTS,REST,37,12,10,15
TRIP,WILI,ACER,EYAS,203,96,76,31
TROD,HOKA,OPES,NESH,55,14,35,6
TRON,HERO,AGED,TOSE,128,22,53,53
TROT,RIVO,EPEE,WELD,227,59,91,77
TROW,HULE,IDEE,OSAR,165,22,94,49
TRYE,YEED,EISH,ESTS,126,67,2,57
TSAR,OWIE,DENI,YESK,99,8,32,59
TSKS,OLEA,ROTI,EBON,156,33,36,87
TUBA,EVER,SATE,TEAS,100,19,30,51
TUBE,AREW,SELE,HATS,121,10,79,32
TUBS,ORRA,KAAS,OOTS,142,46,9,87
TUFF,INIA,PARM,SIKE,224,94,99,31
TUFT,ARIA,GEEK,SAFE,138,49,17,72
TUGS,IDEA,DORY,ENES,117,4,70,43
TULE,ANON,LANG,CIGS,279,88,92,99
TUMS,EVIL,MALA,ESKY,222,83,79,60
TUNA,ALIT,UNDE,TASS,35,22,8,5
TUND,ILEA,AVEL,RAPE,146,82,44,20
TUNS,UVAE,PAIL,SELF,212,97,40,75
TUPS,WEEM,AYRE,ESNE,209,80,32,97
TURK,ARIA,REFI,TASK,166,37,76,53
TURR,ALAE,PERC,EXES,32,25,1,6
TUSH,ARIE,PENS,EAST,199,48,61,90
TWAE,HATS,UDON,DICE,93,22,28,43
TWAL,RAGU,UMES,GEEK,112,23,32,57
TWAS,WARE,AGEN,SEGS,98,32,42,24
TWOS,WATE,ADIT,SECS,237,77,92,68
TYDE,RUER,ALME,TEED,197,70,72,55
TYES,HOME,AGIN,RARE,125,75,41,9
TYGS,HEEL,IDEA,GEST,147,6,54,87
TYPE,ABER,DELS,STAT,181,55,77,49
TYPO,ROIN,AWLS,MEAT,121,6,24,91
TYPP,EGER,NONA,TEDY,136,59,41,36
TYRO,EMIR,SPAT,TEDS,114,22,27,65
TZAR,ZONE,ANGA,REAK,149,2,62,85
UDAL,LUNE,NENE,ALOD,124,40,37,47
UDOS,VAGI,ALLS,STET,61,14,14,33
UFOS,RAIK,DYKE,ESSE,112,48,16,48
UKES,SOKE,EKES,SADE,136,28,44,64
ULAN,SINE,EROS,DENT,105,69,21,15
ULES,RIMA,BRER,SESS,42,11,26,5
ULUS,RISE,SEEL,ARSE,228,83,47,98
ULVA,TEEM,ARTI,SPOD,201,62,91,48
UMBO,MOOI,POWN,SILT,131,9,43,79
UMES,MAYO,ECRU,SHAM,176,25,84,67
UMPS,LOON,VOLA,APER,97,35,52,10
UMPY,MAYO,BURD,ODES,71,5,27,39
UMRA,MEER,PEKE,SKEG,174,58,49,67
UMUS,KOLO,ENEW,SOSS,151,31,63,57
UNAI,PAWN,GIED,OLDY,189,79,23,87
UNCE,MOLL,ERAS,SINE,128,45,76,7
UNCI,NOLL,DIAL,ORDS,117,7,29,81
UNCO,NOOB,CUTE,ENES,172,72,14,86
UNIS,TILE,ADIT,SEAT,186,81,86,19
UNIT,PITA,AXAL,SESE,100,22,39,39
UNTO,DAHS,ONES,SENA,120,36,64,20
UPAS,ROTL,NOMA,SHAM,116,20,70,26
UPDO,RIAS,VOTE,ANES,115,42,58,15
UPGO,RHUS,SOYS,ANSA,101,7,78,16
UPSY,RALE,PREE,SPET,98,35,46,17
UPTA,MOOP,MONS,ALKO,190,41,87,62
URAO,MICO,EMES,SADE,133,2,98,33
URBS,RYOT,VOLE,ATOM,109,3,57,49
URDS,PEEN,TARA,AREG,109,2,41,66
URDY,SERA,ENEW,SKEP,112,11,27,74
UREA,VILL,ALSO,SLEE,61,11,27,23
URES,MENE,MATS,ARSE,86,26,52,8
URGE,LIRA,EVER,SEES,117,7,24,86
URIC,LAZO,ALAE,NERD,93,36,21,36
URNS,ROOM,NOLE,SPEW,130,30,16,84
URPS,POUK,DELI,ODSO,145,30,18,97
URSA,DOWP,ALEE,LEES,125,8,38,79
URUS,RONA,SOBS,APES,173,51,63,59
URVA,MOER,BALE,ORDS,209,59,74,76
USER,LOBO,UDOS,SANE,228,81,64,83
UTAS,VIVO,AGAS,SELS,123,56,16,51
UTES,RASH,BUNA,STEN,90,10,52,28
UTIS,TALK,UREA,SAAG,162,70,30,62
UTUS,RULE,ENEW,SASS,50,20,15,15
UVAE,MANA,URUS,SESE,187,67,47,73
UVAS,LARI,VIER,ARTS,105,13,44,48
VACS,EMEU,HIRE,MEER,185,45,41,99
VAES,OPPO,LEHR,TRAD,160,56,20,84
VAGS,ISLE,SHES,EYES,161,23,95,43
VALE,ICER,BEAK,ESTS,92,20,24,48
VAMP,ALEE,SENA,TEES,133,47,22,64
VANG,EMEU,ELDS,PAST,150,11,42,97
VAPE,ANON,PORE,EWKS,146,19,42,85
VARA,ALAN,NATS,EPHA,90,41,16,33
VARE,EWER,REDO,SEES,179,87,91,1
VARS,IDEE,LISP,ETHS,163,15,58,90
VASA,AVER,PEKE,ELTS,99,2,12,85
VASE,ALAR,WAUK,SETS,83,61,10,12
VAST,EMIR,NINE,DAGS,180,23,78,79
VATS,ALAP,SOLI,TELT,126,12,94,20
VATU,AVOS,SOKE,ESES,213,59,95,59
VAUS,ILKA,ACES,LOSS,221,64,89,68
VAWS,OBOE,REKE,STEP,157,57,51,49
VEGA,ANOW,PEAK,EWTS,239,90,99,50
VEIN,EYRA,SNIP,TEDS,114,9,15,90
VELA,ICON,ACNE,SEGS,168,99,62,7
VENA,ORAD,WHID,SUKS,169,73,22,74
VERA,AXIS,ROMP,ANUS,105,25,45,35
VIAS,IURE,BROS,SESS,85,17,17,51
VIBE,ODES,RENT,SADS,203,95,35,73
VIBS,OCHE,LEAS,ARTS,138,12,73,53
VIDE,IKON,NOTT,ANES,165,68,73,24
VIDS,ODEA,WENT,SATE,143,37,97,9
VIES,INRO,NIES,YADS,159,53,98,8
VIFF,IDLE,BOAS,ELTS,155,6,79,70
VILE,ANON,GRAT,SODS,162,16,60,86
VINA,IKON,BAST,ENES,138,53,3,82
VINT,ALOO,LENO,EXIT,121,15,74,32
VISA,USER,GLEI,SENS,199,49,92,58
VITA,ODAL,LONE,SLEE,183,74,30,79
VOAR,ATUA,RITS,SCOT,143,95,30,18
VOGS,EYRA,TEED,ORES,152,30,51,71
VOLA,ALAN,NEST,TATS,224,41,87,96
VOLE,OBOS,MOUE,SERS,112,45,43,24
VOLS,EXIT,TINE,SCOP,190,40,95,55
VORS,ENOL,LOTO,ESSE,88,2,73,13
VOTE,ICHS,SAIN,ESNE,99,15,35,49
VUMS,ONIE,LARN,SUIT,183,43,94,46
WAAH,OSSA,LEAR,DARN,110,15,16,79
WABS,AZON,RATE,SNAB,134,26,46,62
WACK,AGEE,DERN,IRES,122,63,22,37
WADD,ACRO,WEER,EDGE,75,28,5,42
WADE,EXON,BLAE,SETS,21,7,4,10
WADI,AMEN,FIXT,FEYS,107,2,35,70
WADS,EDIT,LATE,SWAT,256,84,99,73
WADT,AJIS,KARK,ERKS,24,5,12,7
WADY,OWRE,LEAN,FETS,121,24,29,68
WAES,ERST,TANA,ARET,233,79,69,85
WAFF,AULA,INIA,TERN,154,37,38,79
WAFT,AVER,SATE,ESTS,162,56,12,94
WAGE,IRIS,NITE,DEES,129,14,97,18
WAGS,EVOE,TILE,ASPS,154,10,69,75
WAID,ORRA,OBES,LASH,78,40,31,7
WAIN,ARCO,CIEL,KADE,221,52,90,79
WAKE,ICER,LARE,TINS,120,25,17,78
WAKF,ELSE,SEAR,TERM,142,6,73,63
WALD,OLIO,SOKE,TEEN,144,91,9,44
WALE,ALUS,IGGS,TASE,169,89,70,10
WALK,RUIN,ANNA,PEEP,133,75,27,31
WANE,IGAD,CAMI,ERST,134,15,56,63
WANG,OMER,FONE,SKEW,111,23,3,85
WANT,ALAR,KAME,ESES,194,75,84,35
WANY,AWEE,WEED,LEDE,139,1,98,40
WARD,AMIR,WINE,LASE,128,14,19,95
WARE,AWAY,RACE,NYES,83,39,15,29
WARM,HIOI,EGOS,NANO,148,24,88,36
WARP,ANOW,SOON,TATS,95,46,42,7
WARS,OVEN,WENA,FROG,135,62,12,61
WASE,ARIS,FILE,TSKS,146,15,49,82
WASH,ANNO,DOER,TWEE,30,2,5,23
WASM,AQUA,BULL,SAUL,122,18,5,99
WASP,ALUS,LOBI,KEAS,88,53,15,20
WAST,ALKY,USER,LORE,224,88,49,87
WATE,ORES,PIAN,SADE,232,99,60,73
WATT,OGRE,TRAT,SOYS,71,28,30,13
WAVE,ALEC,DERO,TEAD,116,35,12,69
WAWE,ALIT,SODA,MEET,68,12,50,6
WAWL,ALEE,PATE,SPAR,105,32,37,36
WAWS,EXIT,KAVA,ALEW,167,9,84,74
WEBS,ARAK,MASA,ESES,185,70,97,18
WEDS,ATUA,RENY,ENGS,232,85,99,48
WEEL,AUNE,VROW,YOLK,167,56,47,64
WEEM,APSE,REEN,KEST,266,78,93,95
WEEN,ECCE,ECAD,NODS,128,41,51,36
WEEP,AWEE,SELL,PRYS,184,44,63,77
WEER,AUNE,YOOP,SILO,85,1,1,83
WELK,ANOA,WOOT,ALFA,29,5,23,1
WELP,AMIE,AMEN,HAUT,182,74,41,67
WELS,EMIT,EUGE,PSST,144,46,32,66
WEND,ALEE,WHEY,LIPS,118,48,58,12
WEPT,AMAH,TILE,STIE,105,5,82,18
WERE,ACYL,LOPS,IDEE,125,55,6,64
WERO,HOAX,YAGI,SNED,103,48,40,15
WEST,EUOI,TOOT,SIPE,96,13,32,51
WETA,EUOI,DOOM,SINS,275,82,97,96
WHAM,HONE,ELTS,EPEE,91,43,6,42
WHAP,HOMO,ITEM,GENS,59,28,3,28
